"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
-2.85986055264576,4.4439349888555,-4.32820860549002,2.98939273843566e-05,0.000163725104073042,1.62552887876709,"ADGRA1","84435","adhesion G protein-coupled receptor A1","Down"
1.55582757270617,5.42803225010065,4.32736232052348,2.99943035857811e-05,0.000164229893771408,1.62232930747406,"MYO1E","4643","myosin IE","Up"
-2.79084101947094,5.57769477413828,-4.32695747833788,3.00424356292317e-05,0.000164448429448438,1.62079887495688,"CPNE8","144402","copine 8","Down"
-3.19978284605352,7.94387354326308,-4.32633621835522,3.01164422147992e-05,0.000164808440752595,1.61845052151947,"ADGRB3","577","adhesion G protein-coupled receptor B3","Down"
1.18512954627981,8.66010925304651,4.32585079772831,3.01743891015637e-05,0.000164957858442838,1.61661581356012,"RFC5","5985","replication factor C subunit 5","Up"
1.29786136766495,10.4183457466091,4.32449421495018,3.03368995307515e-05,0.000165742858796217,1.61148925228446,"OBSL1","23363","obscurin like 1","Up"
-3.34079446611473,5.06525832563817,-4.32400129444704,3.03961565814335e-05,0.00016601747092207,1.60962678964583,"FA2H","79152","fatty acid 2-hydroxylase","Down"
1.13687736266456,8.29838121964248,4.32393811882528,3.04037593571483e-05,0.00016601747092207,1.60938809679591,"SLC25A17","10478","solute carrier family 25 member 17","Up"
1.18795153606772,4.43603905947574,4.32284071668627,3.05361166272602e-05,0.00016664923223175,1.60524225938064,"MOCS3","27304","molybdenum cofactor synthesis 3","Up"
-1.09531769041105,6.73749899359396,-4.32197599301375,3.06408006538192e-05,0.000167174938282237,1.60197600215179,"INF2","64423","inverted formin, FH2 and WH2 domain containing","Down"
1.69615620783918,7.70584295822213,4.32016560081594,3.08610863084455e-05,0.000168193340717262,1.5951393174846,"SUSD1","64420","sushi domain containing 1","Up"
1.61263832932346,5.64120372454142,4.31600319096484,3.13733505329934e-05,0.000170845569981927,1.57942867607594,"RAD18","56852","RAD18, E3 ubiquitin protein ligase","Up"
1.0928753302261,8.87555577464018,4.31498486643695,3.14999136992335e-05,0.000171469078519373,1.57558682105572,"CXorf38","159013","chromosome X open reading frame 38","Up"
3.11486272404049,10.7672587762347,4.31494410562983,3.1504989885401e-05,0.000171469078519373,1.57543305594824,"TNC","3371","tenascin C","Up"
1.28484208819,10.1234833567503,4.31100146596994,3.1999724031902e-05,0.000173864372709457,1.56056505660767,"ARRDC3","57561","arrestin domain containing 3","Up"
1.07168818013754,9.85258508321965,4.31095244432267,3.20059221616899e-05,0.000173864372709457,1.56038025600983,"PATZ1","23598","POZ/BTB and AT hook containing zinc finger 1","Up"
-1.11804600981552,8.41255232723823,-4.30815820914288,3.23611293466687e-05,0.00017569853862654,1.54984920975096,"USP25","29761","ubiquitin specific peptidase 25","Down"
1.12507317331709,9.12424990455284,4.30752257216451,3.2442459769784e-05,0.000175980320656516,1.54745430254544,"POU2F1","5451","POU class 2 homeobox 1","Up"
-3.34734324653879,3.44711416331864,-4.3074776637649,3.24482132704496e-05,0.000175980320656516,1.54728510989148,"NOS1","4842","nitric oxide synthase 1","Down"
-1.51233857578284,6.77446502238953,-4.30687153850934,3.25259638297425e-05,0.000176354189252482,1.54500165834794,"ZNF280B","140883","zinc finger protein 280B","Down"
-1.31561046243636,8.63899918555284,-4.30663312381281,3.25565954490307e-05,0.000176472447886415,1.54410354603455,"LOC646762","646762","uncharacterized LOC646762","Down"
-1.12115880022006,9.80043024993509,-4.30509834955232,3.27544485603421e-05,0.000177496818078755,1.53832291345032,"MAGI1","9223","membrane associated guanylate kinase, WW and PDZ domain containing 1","Down"
-2.37528588308869,8.50382157761959,-4.30493395998524,3.27757089747267e-05,0.000177563934323682,1.53770384152035,"PLEKHH1","57475","pleckstrin homology, MyTH4 and FERM domain containing H1","Down"
2.35437273267219,6.11593678605882,4.30449570612271,3.28324529347093e-05,0.000177775070599385,1.53605351488352,"STK33","65975","serine/threonine kinase 33","Up"
1.26143783725825,9.03047518017621,4.30331024801675,3.29864163934191e-05,0.000178560398480285,1.53159008020746,"USP3","9960","ubiquitin specific peptidase 3","Up"
1.14972581757883,7.77300064262627,4.3001011667185,3.3406690551293e-05,0.000180639907529654,1.51951199742735,"FAM175A","84142","family with sequence similarity 175 member A","Up"
1.19981818597199,4.96742346811858,4.29957079695229,3.34766435097205e-05,0.00018096925336368,1.51751648261846,"TRIM21","6737","tripartite motif containing 21","Up"
-1.04598270676088,12.3437710282939,-4.29942952899219,3.34952997290083e-05,0.000181021194402558,1.51698499332738,"AHCYL1","10768","adenosylhomocysteinase like 1","Down"
2.59217550030591,7.76347704269426,4.29879297477593,3.35794887579611e-05,0.000181378194271201,1.51459026153778,"BTN3A2","11118","butyrophilin subfamily 3 member A2","Up"
1.2942046123992,8.5839180999155,4.29866180988157,3.35968615373553e-05,0.000181423052301719,1.51409684908291,"ZNF195","7748","zinc finger protein 195","Up"
2.69256695308665,8.12540166201113,4.29782804601272,3.3707495590146e-05,0.000181922272530902,1.51096068247513,"LOC400043","400043","uncharacterized LOC400043","Up"
-1.20947565608061,11.442699587976,-4.29632238832929,3.39081722476217e-05,0.000182955987637046,1.50529836873745,"FAM171B","165215","family with sequence similarity 171 member B","Down"
2.37094017484162,9.38746121528882,4.2953888652832,3.40331697780241e-05,0.000183580918778357,1.50178842180649,"GEM","2669","GTP binding protein overexpressed in skeletal muscle","Up"
2.05924982625095,6.63236384522941,4.29451188810048,3.41509991164619e-05,0.000184117229674765,1.49849160092138,"TTLL4","9654","tubulin tyrosine ligase like 4","Up"
1.1207911598286,8.86494864996349,4.29299755875625,3.43553854633231e-05,0.000185069519915106,1.49279996704894,"WDR73","84942","WD repeat domain 73","Up"
1.05377015828211,6.01763585378586,4.29054222098598,3.46892778220154e-05,0.000186767594560027,1.48357472784282,"MRRF","92399","mitochondrial ribosome recycling factor","Up"
-1.48709754111138,6.24028711547373,-4.28907651764201,3.48900770534156e-05,0.000187747652395827,1.47806964345464,"MESP1","55897","mesoderm posterior bHLH transcription factor 1","Down"
-1.34831212008212,8.44583164053379,-4.28751935564498,3.51046291636132e-05,0.000188749883277724,1.47222258888725,"ETS2","2114","ETS proto-oncogene 2, transcription factor","Down"
-1.68312381645425,10.2175685912196,-4.28449855011991,3.55244678662333e-05,0.000190853391138488,1.4608841696756,"MGLL","11343","monoglyceride lipase","Down"
