"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
-6.63687673744306,4.09324003078219,-17.018337911576,1.88082754788782e-34,1.34391845537827e-31,67.8274627335783,"RGS7BP","401190","regulator of G-protein signaling 7 binding protein","Down"
-5.48634126452526,8.1571601981226,-16.9434873029934,2.77182318725111e-34,1.89002654906133e-31,67.4438460123451,"LOC101927826","101927826","uncharacterized LOC101927826","Down"
3.64887871220892,8.93333302657734,16.9392061607568,2.83404790682461e-34,1.89002654906133e-31,67.4218836336102,"NEDD1","121441","neural precursor cell expressed, developmentally down-regulated 1","Up"
5.45826517564346,7.47179931671444,16.9131713804349,3.2438558316923e-34,2.09354269756993e-31,67.2882753944144,"DYX1C1","161582","dyslexia susceptibility 1 candidate 1","Up"
-6.34692699705867,3.3734357506103,-16.8642189703676,4.18257932252121e-34,2.61502701580256e-31,67.0368278133931,"BSN","8927","bassoon presynaptic cytomatrix protein","Down"
-2.98531399005264,6.21905951515166,-16.6941297510806,1.01380643212017e-33,6.14643190528126e-31,66.1608465622263,"SPTBN4","57731","spectrin beta, non-erythrocytic 4","Down"
-4.38441531095317,2.73274551526349,-16.6325591342471,1.39803056516703e-33,8.22658750508727e-31,65.8428713207394,"SLC6A17","388662","solute carrier family 6 member 17","Down"
4.79856846648577,7.56851782822284,16.5170604437409,2.55768869792228e-33,1.45560946114185e-30,65.2451376672006,"TTC30B","150737","tetratricopeptide repeat domain 30B","Up"
-4.00267807428509,3.84646682557278,-16.512523982821,2.61918031694441e-33,1.45560946114185e-30,65.2216271511118,"PPFIA3","8541","PTPRF interacting protein alpha 3","Down"
-6.35651410526151,4.99952789986834,-16.4480891633486,3.67138925688432e-33,1.98522932060769e-30,64.887419042805,"LOC285147","285147","uncharacterized LOC285147","Down"
-2.96042265490265,7.10988470903467,-16.3719436134767,5.475535522376e-33,2.88286945253096e-30,64.4918209575148,"CAMTA2","23125","calmodulin binding transcription activator 2","Down"
-4.55305654578678,6.01414490169604,-16.218818083402,1.22579966333117e-32,6.28835227288893e-30,63.6941732481701,"SCN1B","6324","sodium voltage-gated channel beta subunit 1","Down"
-4.86668411129131,3.48280681958544,-16.1714592372777,1.57364686533084e-32,7.8709882086685e-30,63.4469068045903,"OTUD7A","161725","OTU deubiquitinase 7A","Down"
7.36914067510311,4.93447560525947,16.162836970433,1.64691451491488e-32,8.03654114631757e-30,63.4018600810464,"ARMC3","219681","armadillo repeat containing 3","Up"
7.15283856333929,4.78818168731823,16.1525559908009,1.73876870504071e-32,8.28274892422605e-30,63.3481358968025,"DAW1","164781","dynein assembly factor with WD repeats 1","Up"
-9.36135445604684,5.33526144726178,-16.0443014534638,3.08145590784391e-32,1.433736938331e-29,62.7816800556064,"RAB3C","115827","RAB3C, member RAS oncogene family","Down"
-2.05033879501288,13.3090432089669,-16.0199118318415,3.50612370953831e-32,1.59425038765302e-29,62.6538667517869,"YWHAG","7532","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma","Down"
-2.86048508770046,9.74381355990852,-16.0066163734864,3.76188742868404e-32,1.67253515079292e-29,62.5841626325392,"ENTPD4","9583","ectonucleoside triphosphate diphosphohydrolase 4","Down"
-4.96837394036771,8.15692055279935,-15.9814190012666,4.29914537931822e-32,1.86984786095695e-29,62.4520032245216,"KIF3C","3797","kinesin family member 3C","Down"
-6.83220292811073,4.0837120827768,-15.9146595800445,6.12549628715616e-32,2.60750647270496e-29,62.1014917147423,"SLC8A2","6543","solute carrier family 8 member A2","Down"
-5.42250002136305,5.61568823296728,-15.8154670659322,1.03754891119378e-31,4.32463355546959e-29,61.5797327217607,"KCNAB2","8514","potassium voltage-gated channel subfamily A regulatory beta subunit 2","Down"
-2.75894293401847,4.38056031483917,-15.7607301402844,1.3883896772392e-31,5.66888005561729e-29,61.2913235910805,"MTUS2","23281","microtubule associated tumor suppressor candidate 2","Down"
2.70585343781105,11.1398571873273,15.7340402730545,1.60047125357611e-31,6.40412567405946e-29,61.1505689516461,"VEZF1","7716","vascular endothelial zinc finger 1","Up"
-5.94768481439081,3.75474870475373,-15.7192440709169,1.73176163209825e-31,6.70424817244372e-29,61.0725026839898,"ARHGDIG","398","Rho GDP dissociation inhibitor gamma","Down"
-7.45485817403805,3.26846432535373,-15.7180847171677,1.74249465170727e-31,6.70424817244372e-29,61.0663847508713,"CAMK2A","815","calcium/calmodulin dependent protein kinase II alpha","Down"
-3.42031644856249,3.6945971769855,-15.7044101359325,1.87424527166202e-31,7.07509908493246e-29,60.9942120435041,"HAR1A","768096","highly accelerated region 1A (non-protein coding)","Down"
-5.77422058270616,4.40038326606988,-15.6587551374723,2.39099278626929e-31,8.85862827312771e-29,60.7530952372848,"CYP4X1","260293","cytochrome P450 family 4 subfamily X member 1","Down"
-5.30823913126428,3.41423844850538,-15.6276619861098,2.82265795653842e-31,1.02678032248117e-28,60.5887469812012,"MAST1","22983","microtubule associated serine/threonine kinase 1","Down"
-9.01052872203198,5.28056448100621,-15.5258820477184,4.86330716054577e-31,1.7375033278757e-28,60.0500012975844,"UNC13C","440279","unc-13 homolog C","Down"
-9.29007763972233,4.63469652689473,-15.4988357972643,5.6208408375694e-31,1.97291513398686e-28,59.9066415670754,"SV2B","9899","synaptic vesicle glycoprotein 2B","Down"
-6.43571464968867,2.69132992267148,-15.4763154952535,6.34128110552113e-31,2.18741398410623e-28,59.7872088643416,"GABRA4","2557","gamma-aminobutyric acid type A receptor alpha4 subunit","Down"
-4.64732885805831,2.96961242912769,-15.4547556188787,7.11773495599659e-31,2.413635987536e-28,59.6728161565574,"CPNE9","151835","copine family member 9","Down"
3.32490410747737,6.88592564535189,15.4401006379092,7.69933513284945e-31,2.56734330004865e-28,59.5950297452239,"DPH6","89978","diphthamine biosynthesis 6","Up"
-6.69033412096639,6.29104463672787,-15.4104359354599,9.02678535225452e-31,2.96063761545174e-28,59.4375003586181,"DLG2","1740","discs large MAGUK scaffold protein 2","Down"
-3.99092570677472,4.99553742261645,-15.3506978196473,1.24386036973785e-30,4.01385716408793e-28,59.1199730472459,"NPM2","10361","nucleophosmin/nucleoplasmin 2","Down"
-9.4387991815406,5.01076684625089,-15.3183958529158,1.47955783753913e-30,4.69865296121357e-28,58.9481124243322,"PACSIN1","29993","protein kinase C and casein kinase substrate in neurons 1","Down"
-3.50386235617439,10.4367059791576,-15.3037755023227,1.60050609318165e-30,5.00333209473207e-28,58.8702877573492,"LOC101930324","101930324","uncharacterized LOC101930324","Down"
-5.586019363664,3.1288848510503,-15.300634964287,1.62775478506891e-30,5.01022922844212e-28,58.853567473639,"LGI3","203190","leucine rich repeat LGI family member 3","Down"
7.6648847660732,4.91558172909456,15.2508308924783,2.12774481560837e-30,6.44996826149647e-28,58.5882642405603,"CAPSL","133690","calcyphosine like","Up"
8.5430555104309,5.49294663278959,15.22611120647,2.43053603012685e-30,7.25787079921612e-28,58.4564826865747,"FAM81B","153643","family with sequence similarity 81 member B","Up"
3.82570144137665,8.14435694462154,15.1985879640249,2.81884697430042e-30,8.2936281492395e-28,58.3096764984866,"CC2D2A","57545","coiled-coil and C2 domain containing 2A","Up"
