"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
-5.21201339473241,3.53376962194805,-13.3192345912847,8.35568878782604e-26,3.03949573778246e-23,48.10816094984,"CABP1","9478","calcium binding protein 1","Down"
-4.92121130560662,5.29889541683917,-13.2602838835236,1.15990393149641e-25,4.14396392097298e-23,47.7845346858613,"ABLIM2","84448","actin binding LIM protein family member 2","Down"
-1.89612239085468,2.40737401466521,-13.2258837664076,1.4047305704658e-25,4.93060430233494e-23,47.5955634582296,"PRSS2","5645","protease, serine 2","Down"
6.44753937393416,9.11672847816065,13.207200227981,1.55876625484273e-25,5.37693732079974e-23,47.4928913037724,"FAM60A","58516","family with sequence similarity 60 member A","Up"
-5.29232331698712,10.1737370723525,-13.1971569304205,1.64845177186663e-25,5.58874124612249e-23,47.4376893257441,"MAP1A","4130","microtubule associated protein 1A","Down"
-2.99301774635952,7.33058569024822,-13.1941779008396,1.67603576132029e-25,5.58874124612249e-23,47.4213139449401,"ST6GALNAC6","30815","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6","Down"
6.94332881371027,8.55866438940106,13.1761007236021,1.85362794430572e-25,6.07959578388927e-23,47.3219316814005,"CDCA7","83879","cell division cycle associated 7","Up"
1.59809933846707,12.4879605898983,13.1648030638679,1.97407392901332e-25,6.37020920931765e-23,47.2598086745461,"KHDRBS1","10657","KH RNA binding domain containing, signal transduction associated 1","Up"
3.0414447157475,12.5000405752527,13.1362101785321,2.31513959973027e-25,7.35222190028627e-23,47.1025416932697,"HMGB2","3148","high mobility group box 2","Up"
4.41382458083564,7.01340104690308,13.121523857867,2.51268261869016e-25,7.82343375432271e-23,47.0217406156003,"GPC2","221914","glypican 2","Up"
7.17198173503747,8.62613859295911,13.1194627486583,2.54172636592681e-25,7.82343375432271e-23,47.010399570149,"UBE2C","11065","ubiquitin conjugating enzyme E2 C","Up"
-4.38613666773147,3.48280681958544,-13.0864732134608,3.05515685377506e-25,9.26129138992086e-23,46.8288362950798,"OTUD7A","161725","OTU deubiquitinase 7A","Down"
4.81077837081829,6.8764872686529,13.0051461499455,4.81013804242739e-25,1.43636465395291e-22,46.380909114296,"CENPH","64946","centromere protein H","Up"
-6.10769333873618,5.92045350383899,-12.9611113605817,6.151377787848e-25,1.80986199119816e-22,46.1381852080942,"KNDC1","85442","kinase non-catalytic C-lobe domain containing 1","Down"
